1290.56,454.344,219.704,119.246,69.335,42.1042,33.2754
1290.56,454.344,219.704,119.246,69.335,42.1042,33.2754
1290.56,454.344,219.704,119.246,69.335,42.1042,33.2754
1290.56,454.344,219.704,119.246,69.335,42.1042,33.2754
1290.56,454.344,219.704,119.246,69.335,42.1042,33.2754
1290.56,454.344,219.704,119.246,69.335,42.1042,33.2754
1290.56,454.344,219.704,119.246,69.335,42.1042,33.2754
1290.56,454.344,219.704,119.246,69.335,42.1042,33.2754
