70.1782,31.8357,22.8478,17.4913,14.8739,14.6792,13.6387
70.1782,31.8357,22.8478,17.4913,14.8739,14.6792,13.6387
70.1782,31.8357,22.8478,17.4913,14.8739,14.6792,13.6387
70.1782,31.8357,22.8478,17.4913,14.8739,14.6792,13.6387
70.1782,31.8357,22.8478,17.4913,14.8739,14.6792,13.6387
70.1782,31.8357,22.8478,17.4913,14.8739,14.6792,13.6387
70.1782,31.8357,22.8478,17.4913,14.8739,14.6792,13.6387
70.1782,31.8357,22.8478,17.4913,14.8739,14.6792,13.6387
